<b>[Билет 14: Механизм внимания в seq2seq] Задача 1. Ручной расчёт вектора контекста $c_t$</b><br><br><p>Состояния: $h_1 = [1.0, 0.0]^\top, h_2 = [0.0, 2.0]^\top, h_3 = [1.0, 1.0]^\top$. Веса: $\alpha_1 = 0.5, \alpha_2 = 0.3, \alpha_3 = 0.2$. Найдите $c_t$.</p>	<p>Формула $c_t = \sum \alpha_i h_i$:</p> <ul> <li>1-я: $0.5(1.0) + 0.3(0.0) + 0.2(1.0) = 0.5 + 0.2 = \mathbf{0.7}$.</li> <li>2-я: $0.5(0.0) + 0.3(2.0) + 0.2(1.0) = 0.6 + 0.2 = \mathbf{0.8}$.</li> </ul> <p>Ответ: $c_t = [0.7, \, 0.8]^\top$.</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 14: Механизм внимания в seq2seq] Задача 2. Расчёт весов Softmax Luong Dot-Product</b><br><br><p>Состояние декодера $s_t = [1.0, 1.0]^\top$. Состояния энкодера: $h_1 = [2.0, 0.0]^\top, h_2 = [1.0, 2.0]^\top$. Найдите $e_1, e_2$ и $\alpha_1, \alpha_2$.</p>	<p>1. Scores: $e_1 = s_t^\top h_1 = 2.0$, $e_2 = s_t^\top h_2 = 1.0(1.0) + 1.0(2.0) = 3.0$.<br> 2. Softmax: $\exp(2) \approx 7.389$, $\exp(3) \approx 20.085$. Сумма $= 27.474$.<br> $\alpha_1 = \frac{7.389}{27.474} \approx \mathbf{0.269}, \quad \alpha_2 = \frac{20.085}{27.474} \approx \mathbf{0.731}$.</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 14: Механизм внимания в seq2seq] Задача 3. Размерности тензоров в Batch Matrix Multiplication (BMM)</b><br><br><p>Батч $B=16$, $S=40$, $d=128$. Тензор весов $(16, 1, 40)$, тензор выходов энкодера $(16, 40, 128)$. Какова форма результата `torch.bmm`?</p>	<p>$(B, 1, S) \times (B, S, d) \to (B, 1, d) = (16, 1, 128) \xrightarrow{\text{squeeze}(1)} \mathbf{(16, 128)}$.</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 14: Механизм внимания в seq2seq] Задача 4. Подсчёт параметров слоя Bahdanau Attention</b><br><br><p>$d_{\text{dec}} = 256, d_{\text{enc}} = 512, d_{\text{attn}} = 256$. Сколько обучаемых весов в слое (без bias)?</p>	<p>1. $W_a$: $256 \times 256 = 65\,536$.<br> 2. $U_a$: $512 \times 256 = 131\,072$.<br> 3. $v_a$: $256 \times 1 = 256$.<br> Итого: $65\,536 + 131\,072 + 256 = \mathbf{196\,864}$.</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 14: Механизм внимания в seq2seq] Задача 5. Вычислительная сложность Global vs Local Attention</b><br><br><p>$S=1000, T=1000$. Число операций score при Global Attention vs Local Attention ($D=10$)?</p>	<p>1. Global: $S \times T = 1000 \times 1000 = \mathbf{1\,000\,000}$.<br> 2. Local: $(2D + 1) \times T = 21 \times 1000 = \mathbf{21\,000}$ (в 48 раз меньше).</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 14: Механизм внимания в seq2seq] Задача 6. Маскирование Padding-токенов в Attention</b><br><br><p>Батч дополнен нулями до $S=10$, реальная длина 4 токена. Чем заполнить позиции $5\dots10$ перед Softmax, чтобы их веса были равны 0?</p>	<p>Значением <strong>$-\infty$</strong> (`-1e9` в коде). Так как $e^{-\infty} = 0$, веса паддинга после $\text{Softmax}$ станут строго равны $0.0$, исключая их влияние на $c_t$.</p>	AI_Course Block_C Microtask Ticket_15
<b>[Билет 15: Архитектура Transformer] Задача 1. Подсчёт параметров одного слоя Transformer Encoder</b><br><br><p>$d_{\text{model}} = 512, d_{\text{ff}} = 2048, h = 8$. Посчитайте параметры одного слоя энкодера (Multi-Head Attention + FFN + 2 LayerNorm с bias).</p>	<p>1. Attention: $W^Q, W^K, W^V, W^O \implies 4 \times (512 \times 512 + 512) = 1\,050\,624$.<br> 2. FFN: $512 \times 2048 + 2048 + 2048 \times 512 + 512 = 2\,099\,712$.<br> 3. 2 LayerNorm: $2 \times 2 \times 512 = 2\,048$.<br> Итого: $1\,050\,624 + 2\,099\,712 + 2\,048 = \mathbf{3\,152\,384} \approx 3.15 \text{ млн}$.</p>	AI_Course Block_C Microtask Ticket_16
<b>[Билет 15: Архитектура Transformer] Задача 2. Ручной расчёт синусоидального позиционного кодирования</b><br><br><p>$d_{\text{model}} = 4$. Рассчитайте компоненты $PE$ для $pos = 0$ и $pos = 1$.</p>	<p>Частоты: $\omega_0 = 1.0, \omega_1 = 0.01$.<br> $pos = 0$: $[\sin(0), \cos(0), \sin(0), \cos(0)] = \mathbf{[0, 1, 0, 1]}$.<br> $pos = 1$: $[\sin(1), \cos(1), \sin(0.01), \cos(0.01)] \approx \mathbf{[0.8415, 0.5403, 0.0100, 0.9999]}$.</p>	AI_Course Block_C Microtask Ticket_16
<b>[Билет 15: Архитектура Transformer] Задача 3. Расчёт Causal Mask для последовательности</b><br><br><p>Последовательность из 3 токенов. Выпишите аддитивную маску для сложения с логитами перед Softmax.</p>	<div class="math-scroll-wrapper"> $$ M_{\text{add}} = \begin{pmatrix} 0 & -\infty & -\infty \\ 0 & 0 & -\infty \\ 0 & 0 & 0 \end{pmatrix} $$	AI_Course Block_C Microtask Ticket_16
<b>[Билет 15: Архитектура Transformer] Задача 4. Размерность Cross-Attention матриц</b><br><br><p>Батч $B=8$, $S=50, T=20, d=512, h=8$ ($d_k=64$). Каковы размерности $Q, K, V$ и матрицы весов до и после Softmax?</p>	<p>1. $Q$ (декодер): $(8, 8, 20, 64)$, $K, V$ (энкодер): $(8, 8, 50, 64)$.<br> 2. $Q K^\top$: $(8, 8, 20, 64) \times (8, 8, 64, 50) \to \mathbf{(8, 8, 20, 50)}$.<br> 3. Softmax по $S=50$: размерность весов $\mathbf{(8, 8, 20, 50)}$.</p>	AI_Course Block_C Microtask Ticket_16
<b>[Билет 15: Архитектура Transformer] Задача 5. Размерность тензора после FFN</b><br><br><p>Вход в FFN: $(B=16, T=128, d=512)$. Промежуточный слой $d_{\text{ff}}=2048$. Каковы размеры тензора внутри и на выходе?</p>	<p>Внутри FFN (после $W_1$): $\mathbf{(16, 128, 2048)}$. На выходе (после $W_2$): $\mathbf{(16, 128, 512)}$. Форма $(16, 128)$ неизменна.</p>	AI_Course Block_C Microtask Ticket_16
<b>[Билет 15: Архитектура Transformer] Задача 6. Влияние Residual Connection на градиенты</b><br><br><p>Блок $y = x + F(x)$. Найдите $\frac{\partial y}{\partial x}$. Почему это устраняет затухание градиента?</p>	<div class="math-scroll-wrapper"> $$ \frac{\partial y}{\partial x} = I + \frac{\partial F(x)}{\partial x} $$	AI_Course Block_C Microtask Ticket_16
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 1. Расчёт дисперсии скалярного произведения</b><br><br><p>$q, k \in \mathbb{R}^{128}$ с $\sigma=1$. Чему равно стандартное отклонение $q \cdot k$ до и после деления на $\sqrt{128}$?</p>	<p>1. До: $\text{Var}(q \cdot k) = 128 \implies \sigma = \sqrt{128} \approx \mathbf{11.31}$.<br> 2. После: $\text{Var}\left(\frac{q \cdot k}{\sqrt{128}}\right) = \frac{128}{128} = 1.0 \implies \sigma = \mathbf{1.0}$.</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 2. Подсчёт параметров Multi-Head Attention</b><br><br><p>$d_{\text{model}} = 768, h = 12, d_k = d_v = 64$. Сколько параметров содержат матрицы $W^Q, W^K, W^V, W^O$ без bias?</p>	<p>Каждая матрица имеет размер $768 \times 768 = 589\,824$.<br> Итого: $4 \times 589\,824 = \mathbf{2\,359\,296} \approx 2.36 \text{ млн}$.</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 3. Расчёт объёма памяти под матрицу внимания</b><br><br><p>$T = 8192, B = 4, h = 32$, тип float16 (2 байта). Сколько гигабайт занимает матрица $Q K^\top$?</p>	<p>Элементов: $4 \times 32 \times 8192 \times 8192 = 8\,589\,934\,592$.<br> Память: $8\,589\,934\,592 \times 2 \text{ Б} = 17\,179\,869\,184 \text{ Б} = \mathbf{16 \text{ ГБ}}$.</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 4. Применение Causal Mask к матрице scores</b><br><br><p>Логиты $\begin{pmatrix} 2.0 & 5.0 \\ 1.0 & 3.0 \end{pmatrix}$. Примените Causal Mask и вычислите веса Softmax.</p>	<p>Маска: $M = \begin{pmatrix} 2.0 & -\infty \\ 1.0 & 3.0 \end{pmatrix}$.<br> Softmax: строка 1 $\implies [1.0, \, 0.0]$, строка 2 $\implies \left[\frac{e^1}{e^1+e^3}, \frac{e^3}{e^1+e^3}\right] \approx [0.119, \, 0.881]$.<br> $$ A = \begin{pmatrix} 1.000 & 0.000 \\ 0.119 & 0.881 \end{pmatrix} $$</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 5. Размерность тензоров при Multi-Head Reshape</b><br><br><p>Тензор $Q$ формы $(B=2, T=4, d=512)$, $h=8$ голов. Каковы формы после `.view()` и `.transpose(1, 2)`?</p>	<p>1. `.view(B, T, h, d_k)`: $(2, 4, 8, 64)$.<br> 2. `.transpose(1, 2)`: $\mathbf{(B, h, T, d_k) = (2, 8, 4, 64)}$.</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 16: Внимание и самовнимание (Q, K, V, маски)] Задача 6. Внимание к самому себе (Self-Focus)</b><br><br><p>$q_1 \cdot k_1 = 4.0$, остальные $q_1 \cdot k_j = 0.0$. Найдите вес $\alpha_1$ при $d_k=4$ и $T=4$.</p>	<p>Логиты: $z_1 = 4/2 = 2.0$, $z_{2,3,4} = 0.0$. Экспоненты: $e^2 \approx 7.389$, $e^0 = 1.0$. Сумма $= 10.389$.<br> $\alpha_1 = \frac{7.389}{10.389} \approx \mathbf{0.711} \quad (71.1\%)$.</p>	AI_Course Block_C Microtask Ticket_17
<b>[Билет 17: LSTM vs Трансформер] Задача 1. Расчёт памяти KV-кэша в Трансформере</b><br><br><p>$L=32, h=32, d_k=128, T=4096$, float16 (2 байта). Сколько ГБ занимает KV-кэш для $B=1$?</p>	<p>$\text{Память} = 2 \times 32 \times 32 \times 128 \times 4096 \times 2 = 2\,147\,483\,648 \text{ Б} = \mathbf{2.0 \text{ ГБ}}$.<br> (Для сравнения: состояние LSTM заняло бы всего $\approx 256$ КБ).</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 17: LSTM vs Трансформер] Задача 2. Сравнение числа FLOPs при $T d$</b><br><br><p>$d=1024$. Рассчитайте FLOPs для LSTM ($8 T d^2$) и Attention ($4 T d^2 + 2 T^2 d$) при: (а) $T=128$; (б) $T=8192$.</p>	<p>(а) $T=128$: LSTM $\approx \mathbf{1.07 \text{ GFLOPs}}$, Attention $\approx \mathbf{0.57 \text{ GFLOPs}}$ (Attention в 2 раза легче).<br> (б) $T=8192$: LSTM $\approx \mathbf{68.7 \text{ GFLOPs}}$, Attention $\approx \mathbf{171.8 \text{ GFLOPs}}$ (Attention в 2.5 раза тяжелее).</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 17: LSTM vs Трансформер] Задача 3. Максимальная длина пути градиента</b><br><br><p>Длина $T=500$. Посчитайте число переходов между токеном 1 и токеном 500 в: (а) 1-слойной LSTM; (б) 6-слойном Transformer.</p>	<p>(а) LSTM: 499 временных шагов $\implies \mathbf{O(T) = 499}$.<br> (б) 6-слойный Transformer: ровно 6 слоёв внимания $\implies \mathbf{O(L) = 6}$ (не зависит от $T$).</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 17: LSTM vs Трансформер] Задача 4. Индуктивное смещение на малой выборке</b><br><br><p>Датасет из 200 рядов по 30 точек. Модель A — LSTM (10k параметров), модель B — Transformer (10k параметров). Какая переобучится сильнее?</p>	<p><strong>Модель B (Transformer)</strong> переобучится сильнее, так как не имеет встроенных марковских ограничений на порядок времени, выступающих регуляризатором.</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 17: LSTM vs Трансформер] Задача 5. Пропускная способность при инференсе</b><br><br><p>LSTM тратит 0.1 мс на токен. Трансформер тратит $0.05 + 0.0001 \cdot t$ мс. На каком шаге $t$ инференс Трансформера станет медленнее?</p>	<p>$0.05 + 0.0001 \cdot t = 0.1 \implies 0.0001 \cdot t = 0.05 \implies t = \mathbf{500}$ токенов.</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 17: LSTM vs Трансформер] Задача 6. Масштабируемость параметров (Scaling Laws)</b><br><br><p>Почему при росте параметров со 100M до 100B качество LSTM насыщается, а у Трансформеров подчиняется Scaling Laws?</p>	<p>В LSTM остаётся бутылочное горлышко сжатия истории в вектор $h_t$ и затухание градиента. В Трансформере рост параметров прямо увеличивает ёмкость прямого попарного взаимодействия токенов.</p>	AI_Course Block_C Microtask Ticket_18
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 1. Расчёт косинусного сходства (Cosine Similarity)</b><br><br><p>$\vec{v}(\text{кот}) = [1, 2], \vec{v}(\text{пёс}) = [2, 4], \vec{v}(\text{дом}) = [-2, 1]$. Найдите $\cos$ для пар «кот-пёс» и «кот-дом».</p>	<p>1. «кот-пёс»: $\frac{1(2) + 2(4)}{\sqrt{5} \cdot \sqrt{20}} = \frac{10}{10} = \mathbf{1.0}$ (коллинеарны).<br> 2. «кот-дом»: $\frac{1(-2) + 2(1)}{\sqrt{5}\sqrt{5}} = \frac{0}{5} = \mathbf{0.0}$ (ортогональны).</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 2. Ручной шаг алгоритма BPE</b><br><br><p>Корпус: <code>{"н и з к и й &lt;/w&gt;": 5, "н и з о к &lt;/w&gt;": 2, "в ы с о к и й &lt;/w&gt;": 3}</code>. Какая пара объединится первой?</p>	<p>Частоты пар: <code>(н, и)</code>: 7, <code>(и, з)</code>: 7, <code>(к, и)</code>: 8, <code>(и, й)</code>: 8, <code>(й, &lt;/w&gt;)</code>: 8. При равенстве максимума (8) выбирается первая пара <code>(к, и)</code> $\to$ токен <code>ки</code>.</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 3. Подсчёт обучающих пар в Skip-Gram</b><br><br><p>Фраза из 6 слов, окно $c=2$. Сколько обучающих пар $(w_I, w_O)$ сформируется с учётом краёв?</p>	<p>Позиции: слово 1 (2 соседа) + сл. 2 (3) + сл. 3 (4) + сл. 4 (4) + сл. 5 (3) + сл. 6 (2) = $\mathbf{18 \text{ пар}}$.</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 4. Подсчёт параметров Word2Vec</b><br><br><p>$|V| = 100\,000, d = 300$. Сколько суммарно параметров в матрицах $W$ и $W'$?</p>	<p>$W: 100\,000 \times 300 = 30 \text{ млн}$, $W': 30 \text{ млн}$. Итого: $\mathbf{60 \text{ млн параметров}}$ ($\approx 240$ МБ в float32).</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 5. Расчёт вероятности Negative Sampling со степенью 0.75</b><br><br><p>Слово A встретилось $10\,000$ раз, слово B — $16$ раз. Во сколько раз изменится отношение частот после степени $0.75$?</p>	<p>До: $\frac{10000}{16} = 625$. После: $\frac{10000^{0.75}}{16^{0.75}} = \frac{1000}{8} = 125$. Шанс выбора редкого слова B вырос в $\frac{625}{125} = \mathbf{5 \text{ раз}}$.</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 18: Тексты, токенизация, Word2Vec] Задача 6. Векторная семантическая аналогия</b><br><br><p>$\vec{v}(\text{Франция}) = [2, 1], \vec{v}(\text{Париж}) = [2, 3], \vec{v}(\text{Германия}) = [5, 1]$. Найдите $X = \text{Париж} - \text{Франция} + \text{Германия}$.</p>	<p>$\vec{v}(X) = [2, 3] - [2, 1] + [5, 1] = [0, 2] + [5, 1] = \mathbf{[5, 3]}$ (соответствует слову <strong>«Берлин»</strong>).</p>	AI_Course Block_C Microtask Ticket_19
<b>[Билет 19: Машинный перевод, BLEU] Задача 1. Расчёт Перплексии по потерям NLL</b><br><br><p>Кросс-энтропия $\text{NLL} = 2.3026$. Найдите значение Перплексии.</p>	<p>$\text{PPL} = \exp(2.3026) = e^{2.3026} \approx \mathbf{10.0}$ (модель сомневается между 10 равновероятными словами).</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 19: Машинный перевод, BLEU] Задача 2. Расчёт Brevity Penalty</b><br><br><p>Эталон $r = 20$, перевод $c = 15$. Рассчитайте Brevity Penalty.</p>	<p>Так как $c < r$: $\text{BP} = \exp(1 - 20/15) = \exp(-0.3333) \approx \mathbf{0.7165}$.</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 19: Машинный перевод, BLEU] Задача 3. Ручной расчёт ядра Top-p (Nucleus) пула</b><br><br><p>Вероятности: $w_1: 0.50, w_2: 0.25, w_3: 0.15, w_4: 0.07, w_5: 0.03$. Порог $p = 0.85$. Какие токены войдут в ядро?</p>	<p>Сумма: $w_1 (0.50) + w_2 (0.25) + w_3 (0.15) = 0.90 \ge 0.85$. В ядро войдут <strong>$\{w_1, w_2, w_3\}$</strong>.</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 19: Машинный перевод, BLEU] Задача 4. Влияние температуры на распределение вероятностей</b><br><br><p>Логиты $z_1 = 4.0, z_2 = 2.0$. Найдите $P(w_1)$ при: (а) $T=1.0$; (б) $T=2.0$.</p>	<p>(а) $T=1.0$: $\frac{e^4}{e^4+e^2} = \frac{54.598}{61.987} \approx \mathbf{0.8808} \quad (88.1\%)$.<br> (б) $T=2.0$: логиты $2.0, 1.0 \implies \frac{e^2}{e^2+e^1} = \frac{7.389}{10.107} \approx \mathbf{0.7311} \quad (73.1\%)$.</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 19: Машинный перевод, BLEU] Задача 5. Геометрическое зануление в BLEU-4</b><br><br><p>Точности: $p_1 = 0.8, p_2 = 0.6, p_3 = 0.4, p_4 = 0.0$. Чему равен скор BLEU-4?</p>	<p>$\text{BLEU-4} = \text{BP} \cdot (0.8 \cdot 0.6 \cdot 0.4 \cdot 0.0)^{1/4} = \mathbf{0.0}$ (при $p_4=0$ геометрическое среднее обнуляет весь скор).</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 19: Машинный перевод, BLEU] Задача 6. Сравнение Beam Search с шириной B=1 и B=4</b><br><br><p>Длина $T = 50$ токенов. Сколько вызовов декодера потребуется при $B=1$ и $B=4$?</p>	<p>1. $B=1$ (Greedy): $1 \times 50 = \mathbf{50 \text{ вызовов}}$.<br> 2. $B=4$ (Beam Search): $4 \times 50 = \mathbf{200 \text{ вызовов}}$.</p>	AI_Course Block_C Microtask Ticket_20
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 1. Расчёт числа обучаемых параметров в LoRA</b><br><br><p>$W \in \mathbb{R}^{4096 \times 4096}$, ранг $r = 8$. Сколько параметров содержат матрицы $A$ и $B$? Во сколько раз это меньше полного слоя?</p>	<p>Базовый слой: $4096 \times 4096 = 16\,777\,216$. LoRA: $4096 \times 8 + 8 \times 4096 = \mathbf{65\,536}$. Сжатие: $\frac{16\,777\,216}{65\,536} = \mathbf{256 \text{ раз}}$ (на 99.61%).</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 2. Расчёт маскирования токенов в BERT (MLM)</b><br><br><p>100 токенов во фразе. Сколько токенов выберется для MLM? Распределите их по схеме 80/10/10.</p>	<p>15% от 100 = $\mathbf{15 \text{ токенов}}$. Из них: 80% (`[MASK]`) = $\mathbf{12}$, 10% (случайное) = $\mathbf{1\text{--}2}$, 10% (неизменные) = $\mathbf{1\text{--}2}$.</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 3. Память оптимизатора Adam: полный FT vs LoRA</b><br><br><p>Модель 7B параметров. Adam хранит 8 байт на обучаемый вес. Сколько VRAM займёт Adam при полном FT и при LoRA (0.1% параметров)?</p>	<p>1. Полный FT: $7 \times 10^9 \times 8 \text{ Б} = \mathbf{56 \text{ ГБ VRAM}}$.<br> 2. LoRA (7M весов): $7 \times 10^6 \times 8 \text{ Б} = \mathbf{56 \text{ МБ VRAM}}$ (в 1000 раз меньше!).</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 4. Определение типа маски внимания по архитектуре</b><br><br><p>Какие из моделей (BERT, GPT-3, Энкодер T5) используют причинную каузальную маску?</p>	<p>Каузальную маску использует <strong>исключительно GPT-3</strong> (Decoder-only). BERT и энкодер T5 используют полное двунаправленное внимание.</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 5. Подсчёт длины генерации Span Corruption в T5</b><br><br><p>Текст $T=1000$ токенов. Вырезано 50 спанов по 3 слова (150 слов). Какова длина генерации декодера T5?</p>	<p>50 маркеров-стражей + 150 слов = $\mathbf{200 \text{ токенов}}$ (ускоряет обучение декодера в 5 раз).</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 20: Архитектуры Энкодер, Декодер, Энкодер-Декодер] Задача 6. Объединение весов LoRA с базовой моделью</b><br><br><p>$W_0 \in \mathbb{R}^{4 \times 4}$, $A \in \mathbb{R}^{4 \times 1}, B \in \mathbb{R}^{1 \times 4}$, масштабирование $1.0$. Как получить единую матрицу весов?</p>	<p>$$ W_{\text{merged}} = W_0 + (A \cdot B) \in \mathbb{R}^{4 \times 4} $$ Итоговая матрица сохраняет исходный размер $4 \times 4$ без накладных расходов при инференсе.</p>	AI_Course Block_C Microtask Ticket_21
<b>[Билет 21: RL: Строение агента, MDP] Задача 1. Расчёт дисконтированного дохода конечной траектории</b><br><br><p>Награды: $R_1 = +1, R_2 = +2, R_3 = +4, R_4 = +10$ при $\gamma = 0.5$. Вычислите $G_0$.</p>	<p>По формуле $G_0 = \sum_{k=0}^3 \gamma^k R_{k+1}$:</p> <div class="math-scroll-wrapper"> $$ G_0 = 1 \cdot 1 + 2 \cdot 0.5 + 4 \cdot 0.25 + 10 \cdot 0.125 = 1 + 1 + 1 + 1.25 = 4.25 $$	AI_Course Block_D Microtask Ticket_22
<b>[Билет 21: RL: Строение агента, MDP] Задача 2. Теоретический предел бесконечного дохода</b><br><br><p>Постоянная награда $R_t = +5$ при $\gamma = 0.95$. Чему равен суммарный доход $G_t$?</p>	<p>Сумма прогрессии:</p> <div class="math-scroll-wrapper"> $$ G_t = \sum_{k=0}^\infty \gamma^k R = \frac{R}{1 - \gamma} = \frac{5}{1 - 0.95} = \frac{5}{0.05} = 100.0 $$	AI_Course Block_D Microtask Ticket_22
<b>[Билет 21: RL: Строение агента, MDP] Задача 3. Расчёт вероятностей при $\epsilon$-Greedy стратегии</b><br><br><p>В MDP 4 действия $\mathcal{A}=\{a_1, a_2, a_3, a_4\}$ с $Q = [5.0, 8.0, 2.0, 6.0]$ при $\epsilon = 0.2$. Найдите $\pi(a \mid s)$.</p>	<p>Жадное действие $a^* = a_2$ ($Q = 8.0 = \max$), $|\mathcal{A}| = 4$:</p> <ul> <li>Нежадные ($a_1, a_3, a_4$): $\pi(a \mid s) = \frac{\epsilon}{|\mathcal{A}|} = \frac{0.2}{4} = 0.05$.</li> <li>Жадное ($a_2$): $\pi(a_2 \mid s) = 1 - \epsilon + \frac{\epsilon}{|\mathcal{A}|} = 1 - 0.2 + 0.05 = 0.85$.</li> </ul> <p><strong>Ответ:</strong> $\pi(a_2|s) = 0.85$, для $a_1, a_3, a_4$: $\pi = 0.05$.</p>	AI_Course Block_D Microtask Ticket_22
<b>[Билет 21: RL: Строение агента, MDP] Задача 4. Связь между $V(s)$ и $Q(s, a)$</b><br><br><p>В состоянии $s$ вероятности $\pi = [0.3, 0.5, 0.2]$ и $Q = [10, 4, -5]$. Чему равно $V^\pi(s)$?</p>	<p>Вычисляем математическое ожидание:</p> <div class="math-scroll-wrapper"> $$ V^\pi(s) = \sum_{i=1}^3 \pi(a_i \mid s) Q^\pi(s, a_i) = 0.3 \cdot 10 + 0.5 \cdot 4 + 0.2 \cdot (-5) = 3.0 + 2.0 - 1.0 = 4.0 $$	AI_Course Block_D Microtask Ticket_22
<b>[Билет 21: RL: Строение агента, MDP] Задача 5. Расчёт Softmax (Boltzmann) стратегии</b><br><br><p>В состоянии $s$ два действия: $Q(s, a_1) = 2.0$, $Q(s, a_2) = 1.0$ при $\tau = 1.0$. Найдите $\pi(a_1 \mid s)$ и $\pi(a_2 \mid s)$ ($e \approx 2.7183, e^2 \approx 7.3891$).</p>	<p>Экспоненты: $\exp(2.0) \approx 7.3891, \exp(1.0) \approx 2.7183$, сумма $\sum = 10.1074$.</p> <div class="math-scroll-wrapper"> $$ \pi(a_1 \mid s) = \frac{7.3891}{10.1074} \approx 0.7311, \quad \pi(a_2 \mid s) = \frac{2.7183}{10.1074} \approx 0.2689 $$	AI_Course Block_D Microtask Ticket_22
<b>[Билет 21: RL: Строение агента, MDP] Задача 6. Влияние сдвига наград на функцию ценности</b><br><br><p>Награды сдвинуты: $R'_{t+1} = R_{t+1} + c$. Как изменится $V^\pi(s)$ при бесконечном горизонте с фактором $\gamma$?</p>	<p>Раскладываем доход $G'_t$:</p> <div class="math-scroll-wrapper"> $$ G'_t = \sum_{k=0}^\infty \gamma^k (R_{t+k+1} + c) = G_t + c \sum_{k=0}^\infty \gamma^k = G_t + \frac{c}{1 - \gamma} $$	AI_Course Block_D Microtask Ticket_22
<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 1. Расчёт Беллмановского обновления для $V(s)$</b><br><br><p>В $s$ стратегия $\pi = [0.6, 0.4]$. $a_1 \to s_1$ ($R=2, V=10$), $a_2 \to s_2$ ($R=5, V=2$). Дисконт $\gamma = 0.8$. Вычислите $V^\pi(s)$.</p>	<p>$Q(s, a_1) = 2 + 0.8 \cdot 10 = 10.0$, $Q(s, a_2) = 5 + 0.8 \cdot 2 = 6.6$.</p> <div class="math-scroll-wrapper"> $$ V^\pi(s) = 0.6 \cdot 10.0 + 0.4 \cdot 6.6 = 6.0 + 2.64 = 8.64 $$	AI_Course Block_D Microtask Ticket_23
<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 2. Расчёт Беллмановского обновления для $V^*(s)$</b><br><br><p>Для условий Задачи 1 вычислите оптимальное $V^*(s)$ и действие $a^*$.</p>	<p>По уравнению оптимальности Беллмана $V^*(s) = \max(Q(s, a_1), Q(s, a_2)) = \max(10.0, 6.6) = 10.0$. Оптимальное действие $a^* = a_1$.</p> <p><strong>Ответ:</strong> $V^*(s) = 10.0, a^* = a_1$.</p>	AI_Course Block_D Microtask Ticket_23
<b>[Билет 22 (ч.1): Уравнение Беллмана] Задача 3. Стохастический переход в $Q(s, a)$</b><br><br><p>Действие $a$: переход в $s'_1$ ($R=10, V=20$) с вер. $0.7$, в $s'_2$ ($R=-5, V=5$) с вер. $0.3$. При $\gamma = 0.9$ найдите $Q(s, a)$.</p>	<div class="math-scroll-wrapper"> $$ Q(s, a) = 0.7 \cdot [10 + 0.9 \cdot 20] + 0.3 \cdot [-5 + 0.9 \cdot 5] = 0.7 \cdot 28.0 + 0.3 \cdot (-0.5) = 19.6 - 0.15 = 19.45 $$	AI_Course Block_D Microtask Ticket_23
